"text","class_label"
" malam gempa aja","saksi_mata"
" gempa gunungkidul","saksi_mata"
" infone gempa barusan min","saksi_mata"
" ku gerak tronton gempa","saksi_mata"
"kaget banget gempa","saksi_mata"
"gempa wehkerasa bgt pdhl lantai","saksi_mata"
" mo mandi dlu tlong jgn gempa lgi yh tkut kalo gempany asa smpen","saksi_mata"
"barusan gempa rangorang ngga rasa bangunin senen","saksi_mata"
"oh barusan gempaaaa wkwkwkwkwkwk kirain sumpah pintu tu bunyi trus liatin aja sih mikir anjing setan nih gempa","saksi_mata"
"heh kaget kirain halu emg gempa wkwk","saksi_mata"
"ngerasa gempa ga sih sepersekian detik doang","saksi_mata"
"jogja gempa anjir","saksi_mata"
" jogja gempa bentar doang sih rasa banget goyang","saksi_mata"
"bnrn yg rasa gempa","saksi_mata"
" jam an jg gempa x selang jam","saksi_mata"
" kucing sek emang questionable sih soale cepet banget pikir cape sampe adekku bilang eh gempa ga sih yaudah ngelindur","saksi_mata"
" jogja asa gempa detik an deh","saksi_mata"
"kukira cicak kawin geternya sampe kasur gempa","saksi_mata"
" bangun rasa gempa barusan","saksi_mata"
" ya gempa asem gada percaya","saksi_mata"
"kaget bgt kasur goyang kian detik trs mikir gempa po ya tanyain rumah ga yg rasa bilang halu warna twitter haluuu hahhaaha","saksi_mata"
"eh jogja gempa","saksi_mata"
"info gempa barusan sleman","saksi_mata"
"ya allah takut tidur takut gempa susul lantai ajg","saksi_mata"
" ku rasa gempa ini","saksi_mata"
" iya barusan gempa asa sleman","saksi_mata"
"gempa nya pas bgt gue merem kaget ggsgdhhs","saksi_mata"
" anjir pantesan kaya goyang badan gue jogja gempa","saksi_mata"
"gue gue otw mati gara gara banyak minum kopi emang gempa","saksi_mata"
"kaca jendela getar tanda barusan gempa","saksi_mata"
"oalah gempa wksksowkksks ndredeg trus gemeter","saksi_mata"
"jogja barusan gempa kah bbrp menit barusan sumpa","saksi_mata"
"auto kagak tidur rasa gempa","saksi_mata"
" taun jogja x loncat kasur gempa kaget bgt ㅠㅠ","saksi_mata"
"beneran gempa to kirain vertigo kumat wkwk","saksi_mata"
" kali yg gue laku gempa tuh lari kandang anjing gue cari lindung","saksi_mata"
"w gemparin kosan lantai krn gempa","saksi_mata"
" demiallah ndregdeg gitu detik gue ais tidur nendang kasur gue diem aja cok search aja jogja gempa yg ngerasa","saksi_mata"
"gempa ya barusan","saksi_mata"
"pantat goyang ya oh gempa","saksi_mata"
" kirain gue halu emang gempa","saksi_mata"
"ku pikir efek laper beneran gempa jogja ga panik hebat sekalehh","saksi_mata"
"lg baca webtoon sender tetiba gempa w krn darah rendah","saksi_mata"
" gempa","saksi_mata"
" lahh beneran gempa","saksi_mata"
"gempa langsung ngibrit gendong cito","saksi_mata"
"gempa gaes","saksi_mata"
"","saksi_mata"
" merem kaget gempa","saksi_mata"
"gempa dikit coy rasa ampe jogja huhuhu","saksi_mata"
" kamar ngerasain gempa tuh takut sampe badan kaku asli","saksi_mata"
"gempa gak sih barusan halu kasur ku lumayan goyang sih bentarr","saksi_mata"
"gempa lumayan kenceng batal tidur antisipasi gempa susul","saksi_mata"
"weee gempa cuy kaget","saksi_mata"
"ak ak yg oleng trnyta mmg gempa","saksi_mata"
" pikir ono kucing po tikus mlayu ng duwur gendeng tp le geter tekan kasur jebul tenan gempa titik gempane ng ndi yaa","saksi_mata"
"gempa kaya suara kucing lompat genteng adek gempa udah ngerasa yg gerak diem kamar yg mayan kenceng suara panik lgsg bareng adek pas udah rumah yg gaada bangun rasa gempa","saksi_mata"
"beneran gempa jd sblm gempa udah rasa kaya udah mikir kaya bentar lg gempa deh kek beda gt hawa tau ga siii trs beneran goyang☺️☺️☺️ untung ga kenceng ga","saksi_mata"
" aja mo tidur eeh gempa","saksi_mata"
"gempa nya sampe kebumen","saksi_mata"
"anying nih gempa pusat dah degan banget","saksi_mata"
"first time gue rasa gempa cuy","saksi_mata"
"anjritt ni gempa temen aing ttap tidur pulas","saksi_mata"
" njelei nek gempa sek kroso muk tokdipaido sak omah","saksi_mata"
"udah curiga emang gempa nih kasur gw goyang² gw diem aja","saksi_mata"
" gempa ngrasain","saksi_mata"
"baca buku musican kenceng tbtb gempa denger suara nya","saksi_mata"
" sepersekian detik gempa nya cepet","saksi_mata"
" jogja tidur kayak asa goyang sih tp gatau td beneran gempa halusinasi nunggu twt bmkg kalo yg halu","saksi_mata"
"tbtb ngerasain kasur geter gempa ringan ato kasur gue joget ya","saksi_mata"
"jogja gempa gue ga ngerasain","saksi_mata"
"gempa ya jogja kasur nya gerakgerak","saksi_mata"
"anjay jogja goyang gempa","saksi_mata"
" gempa gaes jogja","saksi_mata"
" gempa barusan kali","saksi_mata"
" asa goyang gempa bentar lumayan lt","saksi_mata"
"anjing beneran gempa","saksi_mata"
"kirain efek pusing layang badan aneh tyt emg gempa","saksi_mata"
"barusan jogja gempa rinding beneran geter","saksi_mata"
" barusan gempa min demang rasa","saksi_mata"
"cuy gempa nya rasa","saksi_mata"
" literally ajar ngantuk bener tbtb kaget gempa ok ga ngantuk","saksi_mata"
"h halu beneran gempa","saksi_mata"
"kaget tbtb kosan getar kek gempa","saksi_mata"
" purworejo rasa gempa","saksi_mata"
" syalawatan goncang jogja gempa","saksi_mata"
"jogja barusan gempa yh rasa kasur getar","saksi_mata"
"gempa gasih tp bentar banget","saksi_mata"
" gempa beneran barusan ngerasa","saksi_mata"
"kukira pantat yg getar gempa","saksi_mata"
"gempa gasih rasa bgt masyaallah","saksi_mata"
" eh sumpah sing oleng auto liat galon air nya goyang emang gempa","saksi_mata"
"gempa anjrit gua setan kasur iseng","saksi_mata"
" gempa min demang rasa","saksi_mata"
"iya gempa anjir rasa bgt goyang kerass","saksi_mata"
"anjir kaget banget gue duduk manis kursi tbtb kursi geter sampe cermin gue bunyi tau gempa","saksi_mata"
"gempa bbrp detik kirain yg halu","saksi_mata"
"sumpah gempa ajg","saksi_mata"
" tidur tibatiba rasa gempa kaget bgt","saksi_mata"
"anjirrr udah tidur padahalmalah gempa ya astgaa lantai lagi","saksi_mata"
" mag sep wib lok ls bt pusat gempa darat km barat daya bukittinggi kedlmn km rasa mmi i iii bukittinggi","bukan_saksi_mata"
" mag sep wib lok lu bt pusat gempa darat km baratdaya takengonaceh kedlmn km rasa mmi i iii nagan raya i iii bener riah i iii aceh","bukan_saksi_mata"
" mag sep wib lok lu bt pusat gempa laut km barat tolitoli kedlmn km rasa mmi i iii tolitoli","bukan_saksi_mata"
"gempa bumi magnitud landa taiwan ummahtoday baca","bukan_saksi_mata"
"gempa guncang taiwan ingat tsunami berbunyi","bukan_saksi_mata"
"tampak dahsyat gempa taiwan makan korban jiwa pray for taiwan","bukan_saksi_mata"
" innalillahi kabar gempa krn bangun","bukan_saksi_mata"
" akibat gempa taiwan","bukan_saksi_mata"
"gempa kuat sr guncang tenggara taiwan","bukan_saksi_mata"
"taiwan alami kali gempa","bukan_saksi_mata"
"gempa magnitudo guncang taiwan alarm tsunami bunyi","bukan_saksi_mata"
"taiwan alami kali gempa susul","bukan_saksi_mata"
"keren si nge video ga tremor klo yg ngevideo udh kek gempa","bukan_saksi_mata"
" tanggap darurat penanganan dampak gempa pulau siberut senin","bukan_saksi_mata"
"momen horor gempa m taiwan","bukan_saksi_mata"
"dahsyat gempa taiwan kereta rel ratus orang luka","bukan_saksi_mata"
"video momen horor gempa m taiwan","bukan_saksi_mata"
"gempa susul guncang taiwan tenggara senin gempa kuat kota taipei hari gempa kuat tewas orang cedera","bukan_saksi_mata"
"gempa taiwan","bukan_saksi_mata"
"gempa susul berlaku hari lepas gegar kuat akibat maut kirakira cedera   ","bukan_saksi_mata"
"guncang gempa m taiwan rasa taiwan","bukan_saksi_mata"
"info gempa mag sep wib lok ls bt km baratdaya kotasukabumijabar kedlmn km bmkg","bukan_saksi_mata"
" tag langsung gak ngetweet apa² ku januari gempa deh banjir","bukan_saksi_mata"
"gempa kini sr takengon aceh dalam km","bukan_saksi_mata"
" denger taiwan gempa ya please ku","bukan_saksi_mata"
"ramal indigo nama gempa taiwan nyata ingat daerah indonesia","bukan_saksi_mata"
"gempa bumi magnitud landa taiwan taiwan landa gempa bumi ukur magnitud hari lepas gegar kuat korban nyawa cedera kirakira","bukan_saksi_mata"
"taiwan landa gempa susul berita penuh","bukan_saksi_mata"
" gempa lokal","bukan_saksi_mata"
"personil gabung polresta palu pimpin wakapolsek iptu made antera shmelaksanakan aman aksi damai front advokat rakyat pasigala kantor dprd propinsi sulawesi tengahdengan tuntut selesai huni warga korban gempa bumitsunami likuifaksi","bukan_saksi_mata"
" gempa bumi landa taiwan malam warga tidur nyenyak","bukan_saksi_mata"
" m strikes km nw of sumbawa min ago more info","bukan_saksi_mata"
"detikdetik gempa taiwan kemarin","bukan_saksi_mata"
"momen warga taiwan panik guncang gempa m","bukan_saksi_mata"
"info gempa mag sr sep wit lok ls bt km baratlaut kobisontamalteng km timur wahaimalteng kedlmn km bmkgpgr ix","bukan_saksi_mata"
" gempa sr⚡⚡⚡","bukan_saksi_mata"
"taiwan kena gempa","bukan_saksi_mata"
"gempa sr guncang aceh nagan raya","bukan_saksi_mata"
"gunung api lumpur fenomena tiada kait gempa taiwan – pakar geologi","bukan_saksi_mata"
"taiwan tenggara landa gempa sr lukaluka","bukan_saksi_mata"
"gunung api letus gunung api lumpur taman hidup liar tabin lahad datu malam tiada kait gempa bumi kuat gegar taiwan petang malam artikel penuh","bukan_saksi_mata"
"video ngeri plafon gor jatuh akibat gempa taiwan jakarta gempa kuat landa pantai timur taiwan sabtu dampak pulau miyakojima jepang plafon gedung olahraga gor…","bukan_saksi_mata"
"gempa magnitudo landa taiwan tenggara minggu gempa gelincir gerbong kereta sebab puluh bangun runtuh jebak ratus orang jalan gunung","bukan_saksi_mata"
"gempa kuat m landa pantai tenggara taiwan minggu gempa jepang keluar ingat tsunami","bukan_saksi_mata"
" duka taiwan kena musibah gempa bumi","bukan_saksi_mata"
"video ngeri plafon gor jatuh akibat gempa taiwan gempa kuat landa pantai timur taiwan sabtu dampak pulau miyakojima jepang plafon gedung olahraga gor pulau …","bukan_saksi_mata"
"gempa magnitudo hantam yujing timur taiwan","bukan_saksi_mata"
"bangun lantai toserba eleven dasar tinggal atas ambruk akibat gempa taiwan orang jebak","bukan_saksi_mata"
"gempa bumi sebab rusak warga lukaluka ratus warga ungsi guncang gempa bumi bmkg sar masyarakat berhatihati gempa bumi susul","bukan_saksi_mata"
"guncang gempa bumi kuat magnitudo gempa bumi kuat magnitudo selesai guncang gempa bumi september kuat magnitudo","bukan_saksi_mata"
"gempa tawa ulang kali changemakers minggu september gempa bumi kuat guncang pulau tawa sumatera barat sumber foto","bukan_saksi_mata"
"tinggal lantai pas gempa gak tau lari mana pasrah yg taiwan stay safe","bukan_saksi_mata"
" hati ya takut nya gempa susul","bukan_saksi_mata"
"pusat gempa taitungtaiwan sr sr sr hualien taipei sr hualien sr rusak bangun roboh","bukan_saksi_mata"
" stay safe bang gempa yaa","bukan_saksi_mata"
" stay safe kakkk btw mana kak gempa","bukan_saksi_mata"
" m km e of yujing taiwan utc °n °e km depth","bukan_saksi_mata"
"gempa pas rebus indomie ‍","bukan_saksi_mata"
"gak bayang taitung city gimana haru hantam gempa puluh kali malam smpe","bukan_saksi_mata"
"gempa bumi kuat m berlaku taiwan ptg september pusat gb letak ° utara ° timur dalam km km tenggara chiayitaiwan tiada ancam tsunami malaysia","bukan_saksi_mata"
"taiwan semalem kena gempa skrg gede tsunami warning hope everyone is safe","bukan_saksi_mata"
" heran lgi gempa ngungsi ngetwit k ra","bukan_saksi_mata"
"info gempa mag sep wib lok ls bt km baratdaya bukittinggisumbar kedlmn km bmkgpgr v","bukan_saksi_mata"
" wat gempa mana jah hatihati kamuu stay safe ✨","bukan_saksi_mata"
" stay safe ya kak taipei abis landa taifun langsung gempa gempa","bukan_saksi_mata"
"emang mulut nih kudu jaga ya kemaren ngomong “tumben taiwan gada gempa”","bukan_saksi_mata"
" lapor guna aplikasi earthquake network km lapor radius km unduh aplikasi terima ingat nyata","bukan_saksi_mata"
" peta bmkg gempa sr pusat gadut agam","bukan_saksi_mata"
" barusan emg gempa ya","bukan_saksi_mata"
"mana gempa","bukan_saksi_mata"
"pls gempa tidur bentar aja","bukan_saksi_mata"
" semalem taiwan gempa mulu","bukan_saksi_mata"
"masya alloh taipei gempa lagiudah tiga kali dr semalem","bukan_saksi_mata"
" rill kak pas ss tribun orang diri tuh yg ikut yak loncat tuh asa gempa","bukan_saksi_mata"
" gempa total gempa gempa major setaiwan gempa lokal bawah sr stay safe","bukan_saksi_mata"
" hati ka gempa nya reda","bukan_saksi_mata"
" iya nih gk tau taiwan kemarin malem gempa mulu","bukan_saksi_mata"
" emang org taiwan tu udh santai banget kah sm gempa takut tp kg arah dr org hotel shdbshcbs ottokeeeeee","bukan_saksi_mata"
" view statik angle pastu ambil angle pulak takpe ni angle tu goyang apehal nak shoot gempa bumi terima kot","bukan_saksi_mata"
" bayang sih kak pake triplek asa kyak gempa ga fokus nonton","bukan_saksi_mata"
" ngeri kyk yg palu tanah gerak yg pacu gempa","bukan_saksi_mata"
"info gempa mag sr sep wit lok ls bt km baratlaut wahaimalteng km utara sawaimalteng kedlmn km bmkgpgr ix","bukan_saksi_mata"
" taiwan gempa mulu bro","bukan_saksi_mata"
"gempa bumi sederhana m berlaku taiwan ptg september pusat gb letak ° utara ° timur dalam km km timur chiayitaiwan tiada ancam tsunami malaysia","bukan_saksi_mata"
"gempa bumi kuat landa taiwan","bukan_saksi_mata"
" alhamdulillah udh bgt ka mayang ga ngabarin sana gempa stay safe yaa kak","bukan_saksi_mata"
"siang gempa taiwan haha","bukan_saksi_mata"
" emg suka gempa gt kah","bukan_saksi_mata"
" hai kak klw gempa potensi tsunami km jarak aman bibir pantai","bukan_saksi_mata"
"wahh pusat gempa y taitung pantes kenceng bngt","bukan_saksi_mata"
" lepastu tutup pintu kereta gempa bumi skala richter","bukan_saksi_mata"
" lapor korban rusak akibat gempa bumi taiwan","bukan_saksi_mata"
"radar bogor gempa tektonik guncang kabupaten sukabumi gin kekuatannya  ","bukan_saksi_mata"
"gempa lu foto","bukan_saksi_mata"
"rumah hancur kereta henti gempa bumi guncang taiwan","bukan_saksi_mata"
"mensos resmi rumah tahan gempa sarana kembang sdm kawasan perbatasan","bukan_saksi_mata"
" gempa bumi gunung letus ☕","bukan_saksi_mata"
"kaya gin tuh iya bagus gerak kek gua tremor dikit langsung kek gempa wkwkkw","bukan_saksi_mata"
" hah trus gimana nga papa aja gempa serius","bukan_saksi_mata"
"gempa sukabumi mag km sukabumi","bukan_saksi_mata"
" rabu bpbd dki jakarta sosialisasi simulasi penanganan bencana gempa bumi rumah sakit tebet jl letjen mt haryono kav tebet barat c te… e more","bukan_gempa"
" selasa bpbd dki jakarta sosialisasi simulasi penanganan bencana gempa bumi pt kimia farma diagnostika jakarta pusat e more","bukan_gempa"
" best korean disaster movie versi haeundae tidal wave 해운대 film cerita bencana tsunami akibat gempa pantai haeundae bus film per","bukan_gempa"
" lumayan simulasi gempa wkwk","bukan_gempa"
" bgt kmrn mimpi gempa eh pas gempa beneran gw udh tidur","bukan_gempa"
" stabil banget nder tang ga simulasi gempa","bukan_gempa"
" eh serius gua tidur siang mimpi gempa","bukan_gempa"
" rumah guaa mimpi gitu deh x gempa gitu kayak susul ya","bukan_gempa"
" kalo dom pake aja kak kalo deket gausah kemarin beli tv sopiii gapake packing kayuampproteksialhamdulillah amansoalnya turut dus asli udh foam yg nah produk aman guncang","bukan_gempa"
" q simulasi sunam pascagempa bumi","bukan_gempa"
" gempa kaca pecah nimpa tidur udah kek final destination maksa kek gin kaca pasti pakai temper","bukan_gempa"
" kl gempa bumi malem pot nimpa kepala orang yg tidur","bukan_gempa"
" wat gempa mana jah hatihati kamuu stay safe ✨","bukan_gempa"
" asa simulasi gempa ·´¯gt▂lt´¯·","bukan_gempa"
" simulasi gempa bumi mah punten punten","bukan_gempa"
" lupa judulnyaa film barat awal film anak main pogo stick kayak gempa monster bentuk kaya ular warna coklat tanah mulut nyedot manusia barang kalo selamat ga kena tanah","bukan_gempa"
" tuk tuk anti gempa","bukan_gempa"
" ajar lapor bencana gempa gunung api kak kasih tau simulasi","bukan_gempa"
" yoi gempa susul njir keep calm aja hati tetep panik cuy gemeter dengkul gw","bukan_gempa"
" rekam konser tp pas play simulasi gempa goyang isi video nya","bukan_gempa"
" pawang gempa pakar cinta","bukan_gempa"
" gempa hati kayak wkwk","bukan_gempa"
" kamera udh kek simulasi gempa","bukan_gempa"
" hahahahha ide bagus udh kali gempa sana","bukan_gempa"
" minus kalo ambil makan online lift jalan risiko kalo gempa tetep keep calm hati panik pas turun tangga evakuasi kadang antri pas lift kalo datengnya mepet jam masuk","bukan_gempa"
" simulasi kebakaransimilasi gempa gempa beneran turun tangga darurat besok kaki pegel²","bukan_gempa"
" debar nih kpk ea hati nya kaya gempa bumi","bukan_gempa"
"“berbahagialah orang dalam hati tanam cinta dalam saiyidina muhammad ibni abdillah صلى الله عليه وسلم” habib ali al habsyi sohib kwitang","bukan_gempa"
"“hati bersih adab hati bersih datang rahsia hati rahsia hati muncul ilmu cahaya” habib ali ben syeikh abu bakar bin salim","bukan_gempa"
"“ tarik kawankawan klaten komunitas nama hati peduli sandang disabilitas dampak jadi gempa klaten yogyakarta” ganjar","bukan_gempa"
"“kapal terbang darat landas batu bata kayu halang ilmu ia lekat dalam hati kotor” syeikh nuruddin marbu al banjar","bukan_gempa"
"“salah tanda kaya allah سبحانه وتعالى hamba iaitu tenang hati jiwa duduk dalam majlismajlis kebaikan” habib salim ben hafidz","bukan_gempa"
"• pikir air guncang sulit tenang nya","bukan_gempa"
" pandora 판도라 kota gempa bumi gempa sebab bangkit listrik tenaga nuklir kota alami bocor bangkit nuklir ledak nyawa korban film per","bukan_gempa"
" yg tau arti garu kbbi garu alat utk rata tanah garu suara yg dengar didlm mimpi ambu tidur menit adegan ambu makna alam baik dgn tanah retaklongsorgempa dsb la hawla wala quwwatta ilabillah","bukan_gempa"
" aku akhir² meminimalisir interaksi sm org n chat ngobrol lgsg mental lg down bgt mimpi buruk anxiety bgt kl inget mimpi tsunami gempa tp yg ga selamat cm vaya nangis wk liat jasad vaya mimpi","bukan_gempa"
" hati udah bikin guncang gempa bumi ya","bukan_gempa"
" kali sakit sampe mimisan x ulu hati tenggorok sinus kek gempa kalo batuk wkwk","bukan_gempa"
"basarnas pos surakarta gelar simulasi gempa sdn papah karanganyar","bukan_gempa"
"ajar selamat gempa siswa sd temanggung latih simulasi tanggap bencana","bukan_gempa"
"ajar selamat gempa siswa sd temanggung latih simulasi tanggap bencana","bukan_gempa"
"ajar selamat gempa siswa sd temanggung latih simulasi tanggap bencana","bukan_gempa"
"tahan guncang comeback bcs i addicted to percaya kasihh jarak hapus janji setia jaga hati","bukan_gempa"
" bola tuas air raksa gulir sentuh garis akibat guncang bom ledak","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin rona","bukan_gempa"
"bumi getar akibat gempa sungguh prihatin bencana hati gemetar cinta dilihatin bikin terpana","bukan_gempa"
"caratland hati penuh guncang","bukan_gempa"
"cinematography okay time action scene kamera tu kena gempa bumi cameraman tu parkinson adik movie okay je fight scene puas hati time tembak meriam kamera nak kena gegar haih","bukan_gempa"
"edukasi tanggap bencana siswa sdn papah karanganyar ikut simulasi gempa","bukan_gempa"
" sih salah gue krna nah gak jatuh hati bbrp sekaliny jatuh langsung gempa langsung runtuh tanah longsor banjir bandang tsunami angin topan","bukan_gempa"
"gajah cipta gempa mini jatuh cinta","bukan_gempa"
"gempa bumi sebab rusak warga lukaluka ratus warga ungsi guncang gempa bumi bmkg sar masyarakat berhatihati gempa bumi susul","bukan_gempa"
"gempa tlh trjdi krna k t mnggtarkan hati ak","bukan_gempa"
"gub kagum dgn komunitas hati beliau janji bantu latih kaum disabilitas peduli sandang disabilitas dampak jadi gempa klaten yogyakarta","bukan_gempa"
"jumat september giat latih simulasi bencana bakar gempa dpd ppni kab kudus","bukan_gempa"
" kayak lempeng bumi ya geser dikit aja hati","bukan_gempa"
" kayak lempeng bumi ya geser dikit aja hati fatinslquotes","bukan_gempa"
" kayak lempeng bumi ya geser dikit aja hati","bukan_gempa"
" kayak lempeng bumi ya geser dikit aja hati","bukan_gempa"
" kayak lempeng bumi ya geser dikit aja hati","bukan_gempa"
" kayak lempeng bumi ya geser dikit aja hati","bukan_gempa"
" kayak lempeng bumi ya geser dikit aja hati","bukan_gempa"
" kayak lempeng bumi ya geser dikit aja hati","bukan_gempa"
"lantas caya ubah merah tanda berhatihati selamat guncang badai amuk merangsek isi hati ️️️️","bukan_gempa"
"maafin hsw wadah ls nya pake carbong trs logo tutup sm stiker yc hindar guncang taruh koperkmrin nemu shopee murce parah langsung co ga muat ternytaa muat hehe ready for","bukan_gempa"
"mantap hati guncang mantan","bukan_gempa"
"damping bp wagub dki jakarta acara simulasi penanganan bakar gempa kantor balaikota dki jakarta","bukan_gempa"
"michristychibi kayak lempeng bumi ya geser dikit aja hati","bukan_gempa"
"mimpi gempa","bukan_gempa"
"mimpi gempa bumi","bukan_gempa"
"mimpi gempa really be confusing af gw langsung cek tetangga ga ngga wkwk","bukan_gempa"
"mimpi gempa trauma yg hilang","bukan_gempa"
"mimpi gempa trs lari lol","bukan_gempa"
"mitigasi bencana kering musliah bicara gempa bumi tdk lngsng telan korban jiwam namunbangunan yg rusak akibat guncang gempa amp jatuh timpa tubuh menyebbkan korban jiwa bencana","bukan_gempa"
"mohon tenang simulasi latih respons instrumen","bukan_gempa"
"ngestan nct bikin guncang jiwa","bukan_gempa"
"ngopi simulasi gempa wkwk","bukan_gempa"
"oh ya tolong penting kesalamatan ya tau tribun ice buat jingkrak ya kek simulasi gempa guys beneran goyang guys jdi better hypenya ya kontrol dikitt aja","bukan_gempa"
"org laen kalo pinga bbm hpny yg geter kalo yg ping cinta y geter kaya gempa bumi teensyori","bukan_gempa"
" ngapain dah kayak gawai kantor simulasi gempa bakar","bukan_gempa"
"sakit hati ampun dosa besarnya” syeikh abdul qadir al jailani","bukan_gempa"
"rabu bpbd dki jakarta sosialisasi simulasi penanganan bencana gempa bumi rumah sakit tebet jl letjen mt haryono kav tebet barat c tebet jakarta selatan","bukan_gempa"
"sabtu simulasi bencana gempa bumi ktb rintis bumijo lurah bunijo kemantren jetis yogyakarta","bukan_gempa"
"sabtu sepetember tulis malam mimpi gempa kenceng bangun rubuh hancur","bukan_gempa"
" satu salah ungkap maaf sa mulut busuk beda guncang hati kuat tandak jujur ku keluar mulut","bukan_gempa"
" capai mimpi kayak join corp gitu eug salah manager yg naungin talent talentnya tuh isi rem sempet ngimpi cerita gempa sr naudzubillah ya allah moga ga gempa","bukan_gempa"
"habis gempa pagi yg nanyain gimana ms pcr sana gue doi langsung yaallah hati sejuk banget ditanyain kabar kayak gitu tanda doi sayang orang","bukan_gempa"
"selasa bpbd dki jakarta sosialisasi simulasi penanganan bencana gempa bumi rumah sakit khusus daerah rskd duren sawit jakarta timur","bukan_gempa"
"selasa bpbd dki jakarta sosialisasi simulasi penanganan bencana gempa bumi pt kimia farma diagnostika jakarta pusat","bukan_gempa"
"selfie bantu bencana tweet bencanabot ajak simulasi lapor bencana selfie yuk lomba provinsi nih nya","bukan_gempa"
