slang,formal
aamiin,amin
abis,habis
absurd,tidak masuk akal
abuse of power,penyalahgunaan kekuasaan
adlh,adalah
aduuuuh,aduh
aja,saja
ajah,saja
ajuin,aju
ajuran,anjur
ak,aku
aktifitas,aktivitas
alhamdulilah,alhamdulillah
alon2,pelan2
ama,sama
amanat,amanah
amat,sangat
ambrul adul, amburadul
amiin,amin
ampe,sampai
angk,angka
anjir,astaga
anjuran,anjur
anjuranaturan,anjuran aturan
apabisa,apa bisa
apbn, anggaran pendapatan dan belanja negara 
aplakisi,aplikasi
apps,aplikasi
apresisai,apresiasi
are,adalah
areal,area
asik,asyik
assalamualikum,assalamualaikum
astaga,astagfirullah
at least,paling sedikit
ato,atau
aturanprotokol,aturan protokol
ayok,ayo
bacot,banyak bicara
bang,abang
banget,sangat
bangett,banget
bangkitin,bangkit
bansos,bantuan sosial
bantuin,bantu
bantun,bantuan
barbar,kasar
bareng,bersama
bayarin,bayar
bberapa,beberapa
bbrp,beberapa
becus,mampu
bekerjasama,kerja sama
belom,belum
belumtidak,belum tidak
bener,benar
beradad,beradab
beraktifitas,beraktivitas
berfikir,berpikir
bergentayangan,gentayang
berhentiin,berhenti
berjamaah,jemaah
berpenghasilan,hasil
bersamaa,bersama
bersebelahan,sebelah
bersi,bersih
bersiin,bersih
bertanggungjawab,bertanggung jawab
bertemu,temu
bgmn,bagaimana
bgt,banget
bhn,bahan
biarin,biar
biasaIni,biasa ini
bird,burung
bkn,bukan
bknnya,bukannya
blg,bilang
blm,belum
bln,bulan
blom,belum
blt,bantuan langsung tunai
blum,belum
bngt,banget
bni,bank negara indonesia
bnyak,banyak
booming,viral
boongin,bohongi
bro,teman
brp,berapa
bs,bisa
bsa,bisa
bu,ibu
bukankan,bukankah
bukn,bukan
bulet,bulat
byk,banyak
call,menelepon
cancel,batal
cape,lelah
capek,lelah
carona,corona
cekek,cekik
cepet,cepat
cepetan,cepat
china,cina
chinakan,cina
civid,covid
class action,perwakilan kelompok
cm,Cuma
cma,cuma
coronacovid,corona covid
coronavirus,corona virus
covidnya,covid
coy,teman
cuman,Cuma
curva,kurva
d suruh,di suruh
d tiap,di tiap
d,di
dak,tidak
dampaik,dampak
dampat,dampak
dapet,dapat
day,hari
dberi,diberi
degan,dengan
demgan,dengan
denga,dengan
dengab,dengan
denger,dengar
dengn,dengan
desek,desak
desekan,desakan
dg,dengan
dgn,dengan
dian,dianggap
dibantahin,bantah
dibiarin,biar
dibolehin,boleh
diciptakantidak,diciptakan tidak
diclaim,diklaim
didlm,di dalam
dihutangin,hutang
dijaman,di zaman
dijanjiinnya,janji
dikasi,dikasih
dikebumikan,bumi
diketemukan,ditemukan
dikumpulin,kumpul
dilakuin,laku
diliat,dilihat
diliterasikan,literasi
dilonggarin,longgar
dimengerti,ngerti
dipake,dipakai
dipasarmall,dipasar mall
dipenanganan,tangan
dipertimbingkan,timbang
dipikirin,pikir
dipungkiri,pungkir
dir,diri
dirambah,ditambah
dirawatt,dirawat
dirmh,di rumah
disalahin,salah
disebuah,sebuah
disediain,sedia
disekitar,sekitar
disematkan,semat
distance,pembatasan
distancing,batas
distribus,distribusi
ditangani,tangan
ditangerang,tangerang
ditegasin,tegas
ditelen,ditelan
dlam,dalam
dlm,dalam
dlu,dulu
dmana,dimana
dn,dan
dng,dengan
dngn,dengan
do'a,doa
dobuat,dibuat
dprnya,dpr
dpt,dapat
dr,dari
dri,dari
drimana,darimana
dsb,dan sebagainya
dsr,dasar
dtanggung,ditanggung
duluu,dulu
dungu,tidak cerdas
eksport,ekspor
eleman,elemen
elit,elite
eloo,kamu
emamg,memang
emang,memang
embak,mbak
emg,memang
emng,memang
enggak,tidak
entar,nanti
ente,kamu
extra,ekstra
family,keluarga
fc,fotocopy
free,bebas
friends,teman
from,dari
g,tidak
ga,tidak
gaada,tidak ada
gabener,tidak benar
gaboleh,tidak boleh
gadiurus,tidak diurus
gaes,teman
gajelas,ga jelas
gak,tidak
gakk,gak
gangerti,tidak mengerti
gausah,tidak usah
gede,besar
gentle,lemah lembut
gimana,bagaimana
gimanalah,bagaimana
gimanalah,gimana
gimmick,gimik
gini,begini
gitu,begitu
giveaway,memberikan
gk,gak
gmanalah,gimanalah
gmn,gimana
go,pergi
go-jek,gojek
golden time, waktu emas
grand design,pola pikir
gratisin,gratis
gt,gitu
gua,aku
gue,aku
hampirr,hampir
hayuuuk,ayo
health,kesehatan
hellowww,hello
herd immunity,kekebalan kelompok
himbau,imbau
himbauan,imbauan
hji,haji
hnya,hanya
hoax,hoaks
home,rumah
i,saya
ia,dia
iah,lah
idup,hidup
iki,ini
iktiyar,ikhtiar
ikutin,ikuti
imigranturis,imigran turis
indo,indonesia
influenser,influencer
inh,ini
introspeksi,intropeksi
ira,iuran
iyaa,iya
izinin,izin
jamaah,jemaah
jatoh,jatuh
jd,jadi
jg,juga
jgn,jangan
jirrrrrrr,astaga
jk,jusuf kalla
jln,jalan
jls,jelas
jmaah,jamaah
jngn,jangan
jodog,jodoh
jwbnya,jawabnya
k,ke
kab,kabupaten
kabupatenkota,kabupaten kota
kaco,kacau
kaga,tidak
kagak,tidak
kak,kakak
kali,kaliin
kaliin,kali
kalo,kalau
kamaren,kemarin
karana,karena
karean,karena
karepmu opo,apa yang kamu inginkan
karna,karena
kasian,kasihan
kasitau, kasih tahu
kaya,seperti
kayak,seperti
kayakny,sepertinya
kayaknya,sepertinya
kberangkatan,keberangkatan
kdatangan,kedatangan
kebijakanya,bijak
kebijakn,kebijakan
keep silent,diam
keikutsertaan,ikut serta
keinget,ingat
kek,seperti
kekeuh,kekeh
kekita,kita
keknya,sepertinya
keliaran,liar
keliatan,kelihatan
kelrga,keluarga
keluyurann,keluyur
kemakan,kenakan
kemaren,kemarin
kemasyarakat,ke masyarakat
kemenhub,kementerian perhubungan
kemenkes,kementerian kesehatan
kemensos,kementerian sosial
kementrian,kementerian
Kemerosotan,rosot
kemua,semua
kemungkingan,mungkin
kena,terkena
kepemimpinan,pemimpin
keputusan,putus
keringannan,keringanan
kerjaanya,kerjanya
kerjasama,kerja sama
kesel,kesal
ketemu,temu
ketidaknyamananya,ketidaknyamanannya
keuntungn,keuntungan
kian,begitu
kkktp,ktp
kl,kalau
klau,kalau
klian,kalian
kliatan,kelihatan
klihatannya,kelihatannya
klo,kalau
klu,kalau
kluar,keluar
kmna,kemana
kmpanye,kampanye
kmrn,kemarin
kna,terkena
knapa,kenapa
knp,kenapa
knpa,kenapa
ko,kok
konkrit,konkret
Kontraproduktif,Kontra produktif
koq,kok
korona,corona
kpd,kepada
krm,kirim
krn,karena
ktp,kartu tanda penduduk
kucil,kecil
kya,kaya
kyk,seperti
kyknya,sepertinya
laah,lah
lahn,lahan
lakuakn,lakukan
landainol,landai nol
langkahkepedulian,langkah kepedulian
lansung,langsung
lantass,lantas
law,hukum
lewt,lewat
lg,lagi
lho,lo
liat,lihat
life,hidup
lo,kamu
lock down,lockdown
loe,kamu
loh,lo
longgarin,longgar
lu,kamu
macem,macam
mahh,mah
makanyaa,maka
makanye,makanya
make,pakai
mal,mall
males,malas
management,manajemen
mantappresiden,mantap presiden
masal,massal
masjidmushola,masjid mushola
masrakat,masyarakat
masyakarat,masyarakat
masyakatnya,masyarakat
masyarakatt,masyarakat
masyarkat,masyarakat
masyrakat,masyarakat
matabrantai,mata rantai
may,mei
maybeee,bisa jadi
mbk,mbak
mbok,mbak
mbuat,membuat
mcm,macam
me jadi,menjadi
melaksakana,laksana
memberitahu,beri tahu
memberlakukan,laku
membludaknya,bludak
memeperkecil,memperkecil
memerangi,perang
memikirkannnya,memikirkannya
meminimalisir,minimal
memntingkan,mementingkan
memperbaharui,memperbarui
menangangani,tangan
menangani,tangan
menanganinya,tangan
menanganu,menangani
menanggani,menangani
menanggung,tanggung
menangungnya,tanggung
menataati,mentaati
mencontohin,contoh
mengadakan,ada
mengahadapi,menghadapi
mengahadirkan,menghadirkan
menganalisa,analisa
menganggu,mengganggu
mengatasnamakan,atas nama
mengembangbiakan,kembang biak
menggalakkan,menggalakan
menghadang,hadang
menghibau,mengimbau
menghilngkan,menghilangkan
menghimbau,mengimbau
menginstall,menginstal
menhajar,mengajar
menhub,menteri perhubungan
mentaati,menaati
mentri,menteri
menyelipkn,menyelipkan
merespon,respon
merespons,merespon
merhatiin,hati
mesjid,masjid
mgkn,mungkin
mikirin,mikir
mindsetnya,mindset
miris,kasihan
miss,kangen
mlh,malah
mmbatalkan,membatalkan
mmbuka,membuka
mmg,memang
mndukung,mendukung
mngambil,mengambil
mngujat,menghujat
mo,mau
mrk,mereka
msg,masing
msh,masih
msih,masih
msk,masuk
mudahann,mudah
mudikberpergian,mudik berpergian
mudikpulang, mudik pulang
mushala,musala
mushola,musala
mutusin,putus
my,saya
nafas,napas
naikin,naik
nalangin,talang
nambah,tambah
nambahin,tambah
nanganin,tangan
nanganinya,tangan
nangis,tangis
nargetin,target
nasioanal,nasional
ndak,tidak
ne,ini
negativ,negatif
negative,negatif
negri,negeri
nerapin,terap
new,baru
ngaca,kaca
ngadepin,hadap
ngajak,ajak
ngak,tidak
ngaku,aku
ngalah,kalah
ngalahin,kalah
ngambil,ambil
nganbil,ngambil
nganggur,anggur
nganjurin,anjur
ngapa,kenapa
ngapain,apa
ngareb,berharap
ngarep,berharap
ngasi,memberi
ngatur,atur
ngebela,bela
ngebuka,buka
ngecap,cap
ngejar,kejar
ngekritik,kritik
ngelamar,lamar
ngelanggar,langgar
ngelawan,lawan
ngeliat,lihat
ngeluarin,luar
ngemall,mall
ngepojokin,pojok
ngeremehin,remeh
ngerepotin,repot
ngeributin,ribut
ngerokok,rokok
ngeyel,susah diatur
ngga,tidak
nggak,tidak
ngikutin,ikut
ngiritnya,irit
ngomel, omel
ngomenin,komen
ngomong,omong
ngomongin,omong
ngontrak,kontrak
ngrepotin,ngerepotin
ngritik,ngekritik
nguasain,kuasa
ngumpet,sembunyi
ngumpul,kumpul
ngurangin,kurang
ngurung,kurung
ngurus,urus
ngurusin,urus
ngusaain,nguasain
ni,ini
nih,ini
nloo,nih lo
ntah,entah
ntr,sebentar
ntt,nusa tenggara tengah
nunjukin,tunjuk
nunjukkin,nunjukin
nurunin,turun
ny,nya
nyalah,salah
nyalahin,salah
nyalahkan,salah
nyampe,sampai
nyebarin,sebar
nyerah,serah
nyumbang,sumbang
odppdp,odp pdp
ogah2an,tidak mau
ok,oke
olh,oleh
ongkoh,miliknya
opertional,operasional
oranglain,orang lain
order,memesan
org,orang
orglain,oranglain
ormas,organisasi masyarakat
overload,lebih
pa,pak
pademi,pandemi
pak,bapak
pakde,pak
pake,pakai
pandemic,pandemi
pandemik,pandemi
pantuhi,patuhi
parahsih,parah sih
parepare,pare pare
parlambatan,perlambatan
party,pesta
pd,pada
pdhal,padahal
pedulilindungi,peduli lindung
pemahaman,paham
pemakaian,pakai
pemantauan,pantau
pembelajaran,ajar
pemberitahuan,beri tahu
pemberlakuan,laku
pemcegahan,pencegahan
pemda,pemerintah daerah
pemerinah,pemerintah
pemerinta,pemerintah 
pemerintahan,pemerintah
pemerintahannya,pemerintah
pemerintahnya,pemerintah
pemerinth,pemerintah 
pemikiran,pikir
pemindahan,pindah
pemkabkot,pemerintah kabupaten kota
pemko,pemerintah kota
pemkot,pemerintah kota
pemprov,pemerintah provinsi
pemulihan,pulih
pemutusan,putus
penaganan,penanganan
penanganan,tangan
penanganannya,tangan
penangganan,penanganan
penanggulangan,tanggulang
penangulangan,tanggulang
pendemi,pandemi
pengen,ingin
pengikuti,mengikuti
penyalahgunaan,salah guna
penyebarani,penyebaran
penyeberan,penyebaran
penyeimbang,imbang
perdulikan,pedulikan
physical distancing,jarak fisik
pilihane,pilihan
pilkada,pemilihan kepala daerah
pinter,pintar
piye,bagaimana
pke,pakai
plan,rencana
plinplan,plin plan
pnanggulangan,penanggulangan
pngen,ingin
podo,sama
poko,pokok
pokokna,pokoknya
positiv,positif
positive,positif
postif,positif
prakteknya,praktiknya
prepare,mempersiapkan
president,presiden
prilaku,perilaku
professor,profesor
propinsi,provinsi
protap,protokol tetap
protocol,protokol
prov,provinsi
provinsikabkota,provinsi kabupaten kota
public,publik
pulaaang,pulang
puna,punya
pusatprovinsikabupaten,pusat provinsi kabupaten
py,punya
ramadhan,ramadan
rame,ramai
rang,orang
ratusam,ratusan
rb,ribu
realita,realitas
rencanan,rencana
resiko,risiko
respons,respon
ringanin,ringan
rmh,rumah
royongkebersamaan,royong kebersamaan
rp,rupiah
rs,rumah sakit
rsdokter,dokter
rsnya,rumah sakitnya
run,lari
rutine,rutin
ruu,rancangan undang undang
saiddidu,said didu
salahin,salah
samapai,sampai
sampe,sampai
sampek,sampai
save,terlindungi
sbelum,sebelum
sbnr,sebenar
sbnrnya,sebenarnya
sdg,sedang
sdgkan,sedangkan
sdh,sudah
sebenernya,benar
seberang,sebrang
sebisa,bisa
second, kedua
security,keamanan
segra,segera
seharusny,seharusnya
sehatbebas,sehat bebas
sekaliber,sekali ber
sekia,sekian
sekrng,sekarang
selesa,selesai
sembub,sembuh
semogga,semoga
sempet,sempat
senakin,semakin
sependapat,pendapat
seringkan,seringkali
serious,serius
sgala,segala
share,dibagi
shg,sehingga
sholat,salat
si,sih
siape,siapa
sieun,takut
singapore,singapura
singkron,sinkron
situ,itu
skill,kemampuan
skli,sekali
skr,sekarang
skrg,sekarang
skrng,sekarang
slalu,selalu
sm,sama
sma,sama
smasmkma,sma smk ma
sndiri,sendiri
soale,soalnya
sobat,sahabat
social distancing,pembatasan sosial
social,sosial
sprti,seperti
spt,seperti
spya,supaya
statement,pernyataan
stay at home,tinggal di rumah
stay,tinggal
stempat,setempat
stress,stres
strok,stroke
supply,pasokan
suru,suruh
sy,saya
taattilah,taatilah
tahuko,tahu kok
tak,tidak
takjill,takjil
takkan,tidak akan
tangani,tangan
tanganin,tangan
tanggungjawab,tanggung jawab
tangung,tanggung
tapiiiii,tapi
tau,tahu
tdak,tidak
tdk,tidak
team,tim
temasuk,termasuk
tengkyuuu,thank you
tenkes,tenaga kesehatan
terimakasih,terima kasih
terjerembab,jerembap
teros,terus
tertulan,tertular
test,tes
testing,pengujian
tetep,tetap
tetiba,tiba
thank,terima kasih
then good for you,baik untukmu
thn,tahun
tidaaa,tidak
tidk,tidak
tmpt,tempat
tni,tentara nasional indonesia
tnipolri,tni polri
tntng,tentang
tnyakn,tanyakan
to the point,ke titik
tp,tapi
tpi,tapi
tranportasi,transportasi
trdmpak,terdampak
trdmpk,terdampak
treatmentnya,rawat
trending,viral
trilliun,triliun
trilyun,triliun
trjerembab,terjerembab
trs,terus
trus,terus
tsb,tersebut
ttakut,takut
ttg,tentang
tuh,itu
tujuanya,tujuan
tuuh,itu
u,kamu
uda,sudah
udah,sudah
udahlah,sudahlah
udh,sudah
ugalan,ugal
ujug,ujung
ujung2ny,ujungnya
ujungny,ujungnya
unjung,ujung
untk,untuk
upa,upah
upacaya,upaya
upayah,upaya
update,membarui
urang,orang
urgent,mendesak
urgentmendesak,mendesak mendesak
useless,tidak berguna
utk,untuk
uu,undang undang
vidio,video
voluntarily,sukarela
wae,saja
waktut,waktu
work,bekerja
yaa,ya
yaaalllaaahhhh,ya Allah
yah,ya
yaiyalah,ya ialah
yak,ya
yasudah,ya sudah
yaudah,ya sudah
yaudahlah,ya sudahlah
ye,ya
yes,ya
yg,yang
yo,ayo
